time,price
0.000000000000000000e+00,-3.859797641634941101e+00
3.333333333333333547e-03,-5.996997803449630737e+00
6.666666666666667095e-03,-6.212338060140609741e+00
1.000000000000000021e-02,-6.166285946965217590e+00
1.333333333333333419e-02,-6.218098700046539307e+00
1.666666666666666644e-02,-6.066433787345886230e+00
2.000000000000000042e-02,-6.124567687511444092e+00
2.333333333333333440e-02,-6.092949882149696350e+00
2.666666666666666838e-02,-6.032503247261047363e+00
3.000000000000000236e-02,-6.141543164849281311e+00
3.333333333333333287e-02,-6.001867204904556274e+00
3.666666666666666685e-02,-6.138941347599029541e+00
4.000000000000000083e-02,-5.995070487260818481e+00
4.333333333333333481e-02,-6.163758188486099243e+00
4.666666666666666879e-02,-6.017947271466255188e+00
5.000000000000000278e-02,-6.086676865816116333e+00
5.333333333333333676e-02,-6.064474061131477356e+00
5.666666666666667074e-02,-6.044945716857910156e+00
6.000000000000000472e-02,-6.096820011734962463e+00
6.333333333333333870e-02,-6.039355471730232239e+00
6.666666666666666574e-02,-6.177292838692665100e+00
7.000000000000000666e-02,-5.992093086242675781e+00
7.333333333333333370e-02,-6.055530607700347900e+00
7.666666666666667462e-02,-6.009677499532699585e+00
8.000000000000000167e-02,-6.170131266117095947e+00
8.333333333333334259e-02,-6.043212115764617920e+00
8.666666666666666963e-02,-6.071129515767097473e+00
9.000000000000001055e-02,-6.078553646802902222e+00
9.333333333333333759e-02,-6.033236756920814514e+00
9.666666666666667851e-02,-6.094085127115249634e+00
1.000000000000000056e-01,-6.028504520654678345e+00
1.033333333333333465e-01,-6.199181675910949707e+00
1.066666666666666735e-01,-6.014786660671234131e+00
1.100000000000000006e-01,-5.809045955538749695e+00
1.133333333333333415e-01,-5.684280693531036377e+00
1.166666666666666685e-01,-5.600648298859596252e+00
1.200000000000000094e-01,-5.549876987934112549e+00
1.233333333333333365e-01,-5.582362562417984009e+00
1.266666666666666774e-01,-5.852238684892654419e+00
1.300000000000000044e-01,-5.850681141018867493e+00
1.333333333333333315e-01,-6.137152612209320068e+00
1.366666666666666863e-01,-6.022629663348197937e+00
1.400000000000000133e-01,-5.823734998703002930e+00
1.433333333333333404e-01,-5.725147426128387451e+00
1.466666666666666674e-01,-5.745904445648193359e+00
1.500000000000000222e-01,-5.660778880119323730e+00
1.533333333333333492e-01,-5.564208924770355225e+00
1.566666666666666763e-01,-5.496354177594184875e+00
1.600000000000000033e-01,-5.461159124970436096e+00
1.633333333333333304e-01,-5.445502549409866333e+00
1.666666666666666852e-01,-5.435913950204849243e+00
1.700000000000000122e-01,-5.427734628319740295e+00
1.733333333333333393e-01,-5.447486340999603271e+00
1.766666666666666663e-01,-5.484951213002204895e+00
1.800000000000000211e-01,-5.449375584721565247e+00
1.833333333333333481e-01,-5.548843964934349060e+00
1.866666666666666752e-01,-5.570950657129287720e+00
1.900000000000000022e-01,-5.543934330344200134e+00
1.933333333333333570e-01,-5.425547361373901367e+00
1.966666666666666841e-01,-5.545488372445106506e+00
2.000000000000000111e-01,-5.427606254816055298e+00
2.033333333333333381e-01,-5.574097782373428345e+00
2.066666666666666929e-01,-5.452002137899398804e+00
2.100000000000000200e-01,-5.390924960374832153e+00
2.133333333333333470e-01,-5.379701033234596252e+00
2.166666666666666741e-01,-5.374121293425559998e+00
2.200000000000000011e-01,-5.370215326547622681e+00
2.233333333333333559e-01,-5.366991758346557617e+00
2.266666666666666829e-01,-5.364096909761428833e+00
2.300000000000000100e-01,-5.361386388540267944e+00
2.333333333333333370e-01,-5.358802303671836853e+00
2.366666666666666918e-01,-5.356269776821136475e+00
2.400000000000000189e-01,-5.353756695985794067e+00
2.433333333333333459e-01,-5.351297184824943542e+00
2.466666666666666730e-01,-5.348669886589050293e+00
2.500000000000000000e-01,-5.345354154706001282e+00
2.533333333333333548e-01,-5.343907102942466736e+00
2.566666666666667096e-01,-5.341158732771873474e+00
2.600000000000000089e-01,-5.339069962501525879e+00
2.633333333333333637e-01,-5.336852967739105225e+00
2.666666666666666630e-01,-5.334561392664909363e+00
2.700000000000000178e-01,-5.332229956984519958e+00
2.733333333333333726e-01,-5.329876840114593506e+00
2.766666666666666718e-01,-5.327513664960861206e+00
2.800000000000000266e-01,-5.325146913528442383e+00
2.833333333333333259e-01,-5.322780609130859375e+00
2.866666666666666807e-01,-5.320416539907455444e+00
2.900000000000000355e-01,-5.318054258823394775e+00
2.933333333333333348e-01,-5.315693989396095276e+00
2.966666666666666896e-01,-5.313334763050079346e+00
3.000000000000000444e-01,-5.310975164175033569e+00
3.033333333333333437e-01,-5.308612585067749023e+00
3.066666666666666985e-01,-5.306244343519210815e+00
3.099999999999999978e-01,-5.303867161273956299e+00
3.133333333333333526e-01,-5.301477611064910889e+00
3.166666666666667074e-01,-5.299072116613388062e+00
3.200000000000000067e-01,-5.296647101640701294e+00
3.233333333333333615e-01,-5.294198840856552124e+00
3.266666666666666607e-01,-5.291723981499671936e+00
3.300000000000000155e-01,-5.289219319820404053e+00
3.333333333333333703e-01,-5.286682397127151489e+00
3.366666666666666696e-01,-5.284111201763153076e+00
3.400000000000000244e-01,-5.281778872013092041e+00
3.433333333333333792e-01,-5.279524847865104675e+00
3.466666666666666785e-01,-5.277252495288848877e+00
3.500000000000000333e-01,-5.274960547685623169e+00
3.533333333333333326e-01,-5.272647365927696228e+00
3.566666666666666874e-01,-5.270310938358306885e+00
3.600000000000000422e-01,-5.267946720123291016e+00
3.633333333333333415e-01,-5.265546441078186035e+00
3.666666666666666963e-01,-5.263095051050186157e+00
3.700000000000000511e-01,-5.260707810521125793e+00
3.733333333333333504e-01,-5.258380770683288574e+00
3.766666666666667052e-01,-5.256049335002899170e+00
3.800000000000000044e-01,-5.253715068101882935e+00
3.833333333333333592e-01,-5.251379609107971191e+00
3.866666666666667140e-01,-5.249044448137283325e+00
3.900000000000000133e-01,-5.246710777282714844e+00
3.933333333333333681e-01,-5.244379043579101562e+00
3.966666666666666674e-01,-5.242050066590309143e+00
4.000000000000000222e-01,-5.239723846316337585e+00
4.033333333333333770e-01,-5.237400233745574951e+00
4.066666666666666763e-01,-5.235078632831573486e+00
4.100000000000000311e-01,-5.232758373022079468e+00
4.133333333333333859e-01,-5.230438187718391418e+00
4.166666666666666852e-01,-5.228117033839225769e+00
4.200000000000000400e-01,-5.225793272256851196e+00
4.233333333333333393e-01,-5.223465040326118469e+00
4.266666666666666941e-01,-5.221129804849624634e+00
4.300000000000000488e-01,-5.218775272369384766e+00
4.333333333333333481e-01,-5.216415524482727051e+00
4.366666666666667029e-01,-5.214069113135337830e+00
4.400000000000000022e-01,-5.211716815829277039e+00
4.433333333333333570e-01,-5.209379866719245911e+00
4.466666666666667118e-01,-5.207092165946960449e+00
4.500000000000000111e-01,-5.204812958836555481e+00
4.533333333333333659e-01,-5.202541276812553406e+00
4.566666666666667207e-01,-5.200284793972969055e+00
4.600000000000000200e-01,-5.198047608137130737e+00
4.633333333333333748e-01,-5.195834562182426453e+00
4.666666666666666741e-01,-5.193666666746139526e+00
4.700000000000000289e-01,-5.191537290811538696e+00
4.733333333333333837e-01,-5.189448371529579163e+00
4.766666666666666829e-01,-5.187406167387962341e+00
4.800000000000000377e-01,-5.185451433062553406e+00
4.833333333333333370e-01,-5.183582529425621033e+00
4.866666666666666918e-01,-5.181917697191238403e+00
4.900000000000000466e-01,-5.180384591221809387e+00
4.933333333333333459e-01,-5.179024189710617065e+00
4.966666666666667007e-01,-5.177898108959197998e+00
5.000000000000000000e-01,-5.177099257707595825e+00
