date,roll_vol_20,year
2020-06-03,0.6340828970538532,2020
2020-06-04,0.6143499187665267,2020
2020-06-05,0.6148138493463932,2020
2020-06-08,0.6149046923637653,2020
2020-06-09,0.5736096197205445,2020
2020-06-10,0.5794950080493888,2020
2020-06-12,0.6118569337231373,2020
2020-06-15,0.571387898764144,2020
2020-06-16,0.6125212276339322,2020
2020-06-17,0.560874838892742,2020
2020-06-18,0.5727636263119258,2020
2020-06-19,0.5720267585152838,2020
2020-06-22,0.5829214687977279,2020
2020-06-23,0.5482500642148865,2020
2020-06-24,0.5585435063850467,2020
2020-06-25,0.5248562062281094,2020
2020-06-26,0.5340930686006378,2020
2020-06-29,0.504760792641253,2020
2020-06-30,0.5170865922743428,2020
2020-07-01,0.5580844794047006,2020
2020-07-02,0.4882119818576791,2020
2020-07-03,0.4694355423923586,2020
2020-07-06,0.4828016470969074,2020
2020-07-07,0.4645994787417977,2020
2020-07-08,0.46555698377859467,2020
2020-07-09,0.4503122321582497,2020
2020-07-10,0.43891980749775095,2020
2020-07-13,0.44405833735721656,2020
2020-07-14,0.4394527284792732,2020
2020-07-15,0.4483732101634886,2020
2020-07-16,0.43247130328415134,2020
2020-07-17,0.42529462020732683,2020
2020-07-20,0.4193707808654341,2020
2020-07-21,0.42856610294560926,2020
2020-07-22,0.4155905534171526,2020
2020-07-23,0.4304529706484674,2020
2020-07-24,0.4163632497906638,2020
2020-07-27,0.41743219880256766,2020
2020-07-28,0.3982708847632588,2020
2020-07-29,0.4087746131047878,2020
2020-07-30,0.40336268128779157,2020
2020-07-31,0.41298031436639215,2020
2020-08-03,0.41628419991144566,2020
2020-08-04,0.39621009739502117,2020
2020-08-05,0.40175110952109794,2020
2020-08-06,0.42420047595628696,2020
2020-08-07,0.4186946352121139,2020
2020-08-10,0.40258861820870284,2020
2020-08-11,0.4218241666604666,2020
2020-08-12,0.4133688229898564,2020
2020-08-13,0.41345775499988185,2020
2020-08-14,0.3983629355925754,2020
2020-08-17,0.41767147444926805,2020
2020-08-18,0.4360436030554079,2020
2020-08-19,0.4429976972444435,2020
2020-08-20,0.41078215011756536,2020
2020-08-21,0.4028823256958406,2020
2020-08-24,0.4114828123357498,2020
2020-08-25,0.41477236570735837,2020
2020-08-26,0.41080031375979087,2020
2020-08-27,0.41364403129391,2020
2020-08-28,0.4041985116101954,2020
2020-08-31,0.41171647700074887,2020
2020-09-01,0.4181601047175273,2020
2020-09-02,0.4065719738909314,2020
2020-09-03,0.4107201765827633,2020
2020-09-04,0.48050179140435956,2020
2020-09-08,0.43469158814651054,2020
2020-09-09,0.41795748920553877,2020
2020-09-10,0.4175355898509463,2020
2020-09-11,0.415783863096276,2020
2020-09-14,0.4153049387379275,2020
2020-09-15,0.3960675814610828,2020
2020-09-16,0.38233483492420905,2020
2020-09-17,0.38576303807679396,2020
2020-09-18,0.38835296380730594,2020
2020-09-21,0.397117249877518,2020
2020-09-22,0.3928859223195025,2020
2020-09-23,0.3870613403810423,2020
2020-09-24,0.3905813734196436,2020
2020-09-25,0.38205355307570155,2020
2020-09-28,0.40881579546063823,2020
2020-09-29,0.38814828194542067,2020
2020-09-30,0.3857725897945394,2020
2020-10-01,0.40036793432916695,2020
2020-10-02,0.3905034263949462,2020
2020-10-05,0.39873935950403194,2020
2020-10-06,0.3898911019183507,2020
2020-10-07,0.3857845637281796,2020
2020-10-08,0.39231934800898716,2020
2020-10-09,0.39233618847055907,2020
2020-10-13,0.37657540544057,2020
2020-10-14,0.39485906191080644,2020
2020-10-15,0.3827406421782249,2020
2020-10-16,0.38979766140348465,2020
2020-10-19,0.3759369896377055,2020
2020-10-20,0.3892027164000362,2020
2020-10-21,0.412122123162605,2020
2020-10-22,0.42433233165098294,2020
2020-10-23,0.41290005286234627,2020
2020-10-26,0.40858089669811193,2020
2020-10-27,0.403531243231045,2020
2020-10-28,0.4457071844863971,2020
2020-10-29,0.4500628933861984,2020
2020-10-30,0.4615175592104758,2020
2020-11-03,0.47052173691301874,2020
2020-11-04,0.4965926764742489,2020
2020-11-05,0.49043906135933735,2020
2020-11-06,0.4952133207048992,2020
2020-11-09,0.5686283583946626,2020
2020-11-10,0.519679979731117,2020
2020-11-11,0.5345688247020168,2020
2020-11-12,0.5318294056378166,2020
2020-11-13,0.5263808954278832,2020
2020-11-16,0.5376007560986256,2020
2020-11-17,0.5245371930187911,2020
2020-11-18,0.5286740742653953,2020
2020-11-19,0.5252287633614328,2020
2020-11-20,0.5051468437676809,2020
2020-11-23,0.5158202436500183,2020
2020-11-24,0.5086206481478486,2020
2020-11-25,0.5141263819118069,2020
2020-11-26,0.45442972005569987,2020
2020-11-27,0.46106319452119654,2020
2020-11-30,0.46978080268914507,2020
2020-12-01,0.45894319984080384,2020
2020-12-02,0.4414153694410791,2020
2020-12-03,0.4407437085787886,2020
2020-12-04,0.44346087452731775,2020
2020-12-07,0.41856007453502797,2020
2020-12-08,0.39595069261258903,2020
2020-12-09,0.3991200400247823,2020
2020-12-10,0.3796495776988089,2020
2020-12-11,0.3743033136540349,2020
2020-12-14,0.3766681223091218,2020
2020-12-15,0.3725688916987382,2020
2020-12-16,0.37719320031099796,2020
2020-12-17,0.3754997361225797,2020
2020-12-18,0.371870655054668,2020
2020-12-21,0.37530467665026185,2020
2020-12-22,0.36277594699477467,2020
2020-12-23,0.36683115871483635,2020
2020-12-28,0.3703975747234626,2020
2020-12-29,0.36517563214807286,2020
2020-12-30,0.35399187529743315,2020
2021-01-04,0.4183082765000365,2021
2021-01-05,0.3632179914709005,2021
2021-01-06,0.44367081146000237,2021
2021-01-07,0.3819906723202223,2021
2021-01-08,0.3900169547559131,2021
2021-01-11,0.43500174055192015,2021
2021-01-12,0.40770833681806307,2021
2021-01-13,0.41037597341971843,2021
2021-01-14,0.4010180262399261,2021
2021-01-15,0.40348952741178845,2021
2021-01-18,0.39442621159145197,2021
2021-01-19,0.4180923803301039,2021
2021-01-20,0.4066943438531597,2021
2021-01-21,0.40560616975560576,2021
2021-01-22,0.40525721539643633,2021
2021-01-26,0.42027227523747235,2021
2021-01-27,0.43104938243920526,2021
2021-01-28,0.4380257147547409,2021
2021-01-29,0.44418560308949734,2021
2021-02-01,0.4503575771432625,2021
2021-02-02,0.43706190965175357,2021
2021-02-03,0.45143263128441535,2021
2021-02-04,0.4517381898284036,2021
2021-02-05,0.4348237648694424,2021
2021-02-08,0.42378747031439906,2021
2021-02-09,0.4213809554976904,2021
2021-02-10,0.4137639560826663,2021
2021-02-11,0.41405401463737723,2021
2021-02-12,0.401812781750126,2021
2021-02-17,0.41389537775992374,2021
2021-02-18,0.3984501506376235,2021
2021-02-19,0.4028888132871964,2021
2021-02-22,0.4114940839740373,2021
2021-02-23,0.41232993375382654,2021
2021-02-24,0.41321342040850806,2021
2021-02-25,0.40620764267680837,2021
2021-02-26,0.4101526833440011,2021
2021-03-01,0.3968505292648439,2021
2021-03-02,0.4002966107653582,2021
2021-03-03,0.3861957481193442,2021
2021-03-04,0.4099838769781876,2021
2021-03-05,0.41298347501022,2021
2021-03-08,0.4349703936064908,2021
2021-03-09,0.4411947730991405,2021
2021-03-10,0.4408105181345182,2021
2021-03-11,0.44779434724988154,2021
2021-03-12,0.4528262508450111,2021
2021-03-15,0.4554813816090088,2021
2021-03-16,0.4524006109112335,2021
2021-03-17,0.4634162233422353,2021
2021-03-18,0.4645012465989071,2021
2021-03-19,0.4698939363306058,2021
2021-03-22,0.4626517534973572,2021
2021-03-23,0.4577789918118966,2021
2021-03-24,0.45462970243983075,2021
2021-03-25,0.45390600601411185,2021
2021-03-26,0.4583259753505523,2021
2021-03-29,0.45878589351687343,2021
2021-03-30,0.4692281601054329,2021
2021-03-31,0.4665165509573055,2021
2021-04-01,0.4538205708831761,2021
2021-04-05,0.44700141362174844,2021
2021-04-06,0.4208287663956065,2021
2021-04-07,0.4142412603922806,2021
2021-04-08,0.40221916546685726,2021
2021-04-09,0.39961778584871976,2021
2021-04-12,0.39514346639145076,2021
2021-04-13,0.3881716543561903,2021
2021-04-14,0.3824536849986598,2021
2021-04-15,0.3824157356605465,2021
2021-04-16,0.3771483723925505,2021
2021-04-19,0.3804784916069162,2021
2021-04-20,0.3738898964997702,2021
2021-04-22,0.3680703483085789,2021
2021-04-23,0.36589867200746334,2021
2021-04-26,0.36469586842162577,2021
2021-04-27,0.3643757102045808,2021
2021-04-28,0.3464317021714793,2021
2021-04-29,0.3602239983093658,2021
2021-04-30,0.3592460708955058,2021
2021-05-03,0.36240250594088746,2021
2021-05-04,0.3595677172910843,2021
2021-05-05,0.35982070282379197,2021
2021-05-06,0.3625104711555862,2021
2021-05-07,0.3555452728844466,2021
2021-05-10,0.34957223550963284,2021
2021-05-11,0.3505727753452613,2021
2021-05-12,0.3606269970564733,2021
2021-05-13,0.3634790167255271,2021
2021-05-14,0.36353907936015656,2021
2021-05-17,0.36603218155950457,2021
2021-05-18,0.37211657183808283,2021
2021-05-19,0.3680796226514611,2021
2021-05-20,0.37433902523831675,2021
2021-05-21,0.37400030992207894,2021
2021-05-24,0.3713314255939386,2021
2021-05-25,0.3664307082509514,2021
2021-05-26,0.35144631976952784,2021
2021-05-27,0.3575691796116309,2021
2021-05-28,0.35089644190530445,2021
2021-05-31,0.33755638434842483,2021
2021-06-01,0.3533653737700139,2021
2021-06-02,0.34991157359326697,2021
2021-06-04,0.3538161951638421,2021
2021-06-07,0.34567560476981,2021
2021-06-08,0.3378612022686669,2021
2021-06-09,0.3381042271684251,2021
2021-06-10,0.3297029435538641,2021
2021-06-11,0.3154034197287205,2021
2021-06-14,0.32226726227712066,2021
2021-06-15,0.3129902734273477,2021
2021-06-16,0.3121487119259585,2021
2021-06-17,0.31077052908835967,2021
2021-06-18,0.3190668930538951,2021
2021-06-21,0.3133892606413634,2021
2021-06-22,0.3108438408774058,2021
2021-06-23,0.3096408598521656,2021
2021-06-24,0.3079859971264207,2021
2021-06-25,0.31230273681906606,2021
2021-06-28,0.3183413989972063,2021
2021-06-29,0.3210094691304079,2021
2021-06-30,0.35538767165738483,2021
2021-07-01,0.3082733190224713,2021
2021-07-02,0.303453311616244,2021
2021-07-05,0.2933023992124578,2021
2021-07-06,0.3107694102304456,2021
2021-07-07,0.3085676146245139,2021
2021-07-08,0.3169739842727291,2021
2021-07-12,0.3196433582426703,2021
2021-07-13,0.313649027450625,2021
2021-07-14,0.32582464501104014,2021
2021-07-15,0.31362402536162187,2021
2021-07-16,0.3086125449195389,2021
2021-07-19,0.3120446218433882,2021
2021-07-20,0.3157131413593889,2021
2021-07-21,0.31600932562039485,2021
2021-07-22,0.30351816677029037,2021
2021-07-23,0.3088457951260845,2021
2021-07-26,0.31293041549745715,2021
2021-07-27,0.3044782899689507,2021
2021-07-28,0.30678186675997815,2021
2021-07-29,0.31437659551903446,2021
2021-07-30,0.31890146744070824,2021
2021-08-02,0.3191782674286431,2021
2021-08-03,0.3377715948845261,2021
2021-08-04,0.3251422206653799,2021
2021-08-05,0.32748173479755804,2021
2021-08-06,0.32403197090280944,2021
2021-08-09,0.3179767235483707,2021
2021-08-10,0.32099092004999275,2021
2021-08-11,0.32121937691314567,2021
2021-08-12,0.3290043057511095,2021
2021-08-13,0.3257166600647893,2021
2021-08-16,0.3411600783707169,2021
2021-08-17,0.3417401519436661,2021
2021-08-18,0.3445380713217529,2021
2021-08-19,0.35734609553907887,2021
2021-08-20,0.34990622025467844,2021
2021-08-23,0.36406441514083066,2021
2021-08-24,0.3698505055153729,2021
2021-08-25,0.3637456900224757,2021
2021-08-26,0.36599117408013426,2021
2021-08-27,0.3591856763308599,2021
2021-08-30,0.35784396897534165,2021
2021-08-31,0.3608923974615995,2021
2021-09-01,0.3553161526199054,2021
2021-09-02,0.35770139715811466,2021
2021-09-03,0.35432326844918877,2021
2021-09-06,0.3420187819099712,2021
2021-09-08,0.36450416075758263,2021
2021-09-09,0.37481988654193943,2021
2021-09-10,0.36548402813790565,2021
2021-09-13,0.3640637545044174,2021
2021-09-14,0.3645719298072054,2021
2021-09-15,0.35378205219328107,2021
2021-09-16,0.35516129873986463,2021
2021-09-17,0.3488617931157481,2021
2021-09-20,0.35915328926900747,2021
2021-09-21,0.3565896548407876,2021
2021-09-22,0.35372157247413877,2021
2021-09-23,0.3635713341678398,2021
2021-09-24,0.35589265885188887,2021
2021-09-27,0.3615161110411664,2021
2021-09-28,0.3690300278785158,2021
2021-09-29,0.36802118963527547,2021
2021-09-30,0.36913840855735425,2021
2021-10-01,0.36695075480753553,2021
2021-10-04,0.38147796214059615,2021
2021-10-05,0.380263054885466,2021
2021-10-06,0.3734104496044232,2021
2021-10-07,0.35960934847693193,2021
2021-10-08,0.37257706843169747,2021
2021-10-11,0.36380285768714155,2021
2021-10-13,0.38441992387658097,2021
2021-10-14,0.3675303006628371,2021
2021-10-15,0.37780307350859815,2021
2021-10-18,0.3739411523041671,2021
2021-10-19,0.3804549955320042,2021
2021-10-20,0.3676851108426529,2021
2021-10-21,0.37954747181679904,2021
2021-10-22,0.3843351680828264,2021
2021-10-25,0.38423610328030255,2021
2021-10-26,0.38192002074592646,2021
2021-10-27,0.38822066138665945,2021
2021-10-28,0.3951310873750376,2021
2021-10-29,0.3828358719247338,2021
2021-11-01,0.38375200312149,2021
2021-11-03,0.3957138507055451,2021
2021-11-04,0.4107393505912033,2021
2021-11-05,0.41926223952402275,2021
2021-11-08,0.4202417558632211,2021
2021-11-09,0.4128176355879748,2021
2021-11-10,0.4184593939952989,2021
2021-11-11,0.4232637751486368,2021
2021-11-12,0.42170241524536867,2021
2021-11-16,0.4281206241752463,2021
2021-11-17,0.43325424501331183,2021
2021-11-18,0.41939191428766875,2021
2021-11-19,0.4299188863721545,2021
2021-11-22,0.4242583426884139,2021
2021-11-23,0.41538321825178337,2021
2021-11-24,0.4136270232685295,2021
2021-11-25,0.4304313114384525,2021
2021-11-26,0.422643231680103,2021
2021-11-29,0.4189874354698567,2021
2021-11-30,0.42510021384133584,2021
2021-12-01,0.42729569777050147,2021
2021-12-02,0.43350046588723246,2021
2021-12-03,0.4358854737895351,2021
2021-12-06,0.4245259918218368,2021
2021-12-07,0.4181788793518326,2021
2021-12-08,0.4026680316170721,2021
2021-12-09,0.41315864624570287,2021
2021-12-10,0.4136009904813303,2021
2021-12-13,0.40919374097291483,2021
2021-12-14,0.39870560476182204,2021
2021-12-15,0.40426364298413286,2021
2021-12-16,0.39721420200759716,2021
2021-12-17,0.39937644012064016,2021
2021-12-20,0.40650387596604964,2021
2021-12-21,0.40423072893483325,2021
2021-12-22,0.4016611027416974,2021
2021-12-23,0.40633505954134935,2021
2021-12-27,0.40002001696646006,2021
2021-12-28,0.3947847655545198,2021
2021-12-29,0.3917551535932938,2021
2021-12-30,0.38758771006564186,2021
2022-01-03,0.3891558829661651,2022
2022-01-04,0.3947207037634061,2022
2022-01-05,0.39750053921668016,2022
2022-01-06,0.39972583947268836,2022
2022-01-07,0.39265047615842114,2022
2022-01-10,0.40269105629789226,2022
2022-01-11,0.4003773384784419,2022
2022-01-12,0.4077135596899596,2022
2022-01-13,0.4028734606181457,2022
2022-01-14,0.40023733137814166,2022
2022-01-17,0.39536013605955506,2022
2022-01-18,0.39621187266509184,2022
2022-01-19,0.4131845425919508,2022
2022-01-20,0.40098866402771866,2022
2022-01-21,0.4257003774460451,2022
2022-01-24,0.42813785558493955,2022
2022-01-25,0.4191864569603113,2022
2022-01-26,0.42866553868346097,2022
2022-01-27,0.43344429059136635,2022
2022-01-28,0.44581872430149855,2022
2022-01-31,0.4227824745796011,2022
2022-02-01,0.4321893961953095,2022
2022-02-02,0.40149029644635137,2022
2022-02-03,0.4142865952570714,2022
2022-02-04,0.4172774813160638,2022
2022-02-07,0.4074290080041479,2022
2022-02-08,0.40915612563103454,2022
2022-02-09,0.40600732722225163,2022
2022-02-10,0.3988907839996225,2022
2022-02-11,0.4107123753648263,2022
2022-02-14,0.39883110907756736,2022
2022-02-15,0.402714488284423,2022
2022-02-16,0.39514653738842254,2022
2022-02-17,0.3922784586996833,2022
2022-02-18,0.39871888112474707,2022
2022-02-21,0.3905128173385829,2022
2022-02-22,0.39125939589987724,2022
2022-02-23,0.39475224031504363,2022
2022-02-24,0.40796351780983386,2022
2022-02-25,0.40921815249368143,2022
2022-03-02,0.4115450520845674,2022
2022-03-03,0.4215050206264251,2022
2022-03-04,0.4189781700576922,2022
2022-03-07,0.44236321498675557,2022
2022-03-08,0.44052120475725715,2022
2022-03-09,0.46795685077247395,2022
2022-03-10,0.46114500952783016,2022
2022-03-11,0.4742170555025133,2022
2022-03-14,0.469119927272741,2022
2022-03-15,0.47347366308026895,2022
2022-03-16,0.4891122979584953,2022
2022-03-17,0.47665526834335054,2022
2022-03-18,0.48434290670208774,2022
2022-03-21,0.4731380066546611,2022
2022-03-22,0.48807438041057966,2022
2022-03-23,0.4861431310281936,2022
2022-03-24,0.47969064629155,2022
2022-03-25,0.490326306620394,2022
2022-03-28,0.4779921175897878,2022
2022-03-29,0.4838928501600171,2022
2022-03-30,0.4761494605661434,2022
2022-03-31,0.4714401850134646,2022
2022-04-01,0.4633481178342533,2022
2022-04-04,0.43954055959275823,2022
2022-04-05,0.43534692633024663,2022
2022-04-06,0.4242086384164826,2022
2022-04-07,0.41719611481131824,2022
2022-04-08,0.40253818850153067,2022
2022-04-11,0.4003513414073252,2022
2022-04-12,0.39098401573954683,2022
2022-04-13,0.3889991956628247,2022
2022-04-14,0.3825934955074284,2022
2022-04-18,0.38384648263319987,2022
2022-04-19,0.3838752457029613,2022
2022-04-20,0.38551942784556814,2022
2022-04-22,0.3949966494570681,2022
2022-04-25,0.394260848993807,2022
2022-04-26,0.3763214994868397,2022
2022-04-27,0.3864661564012414,2022
2022-04-28,0.38472767589324935,2022
2022-04-29,0.3967543583073573,2022
2022-05-02,0.4116755638061692,2022
2022-05-03,0.3927775936266259,2022
2022-05-04,0.4055794626955582,2022
2022-05-05,0.4147052698677245,2022
2022-05-06,0.42731843545189185,2022
2022-05-09,0.43651025710756863,2022
2022-05-10,0.43434036893019407,2022
2022-05-11,0.44463714642156027,2022
2022-05-12,0.4439474660117915,2022
2022-05-13,0.4592111734629194,2022
2022-05-16,0.46097075976605306,2022
2022-05-17,0.4656188343612732,2022
2022-05-18,0.4591847240303742,2022
2022-05-19,0.4700095482251951,2022
2022-05-20,0.4685265391437199,2022
2022-05-23,0.4659313746470299,2022
2022-05-24,0.47060132568553886,2022
2022-05-25,0.47491716798670286,2022
2022-05-26,0.46597546700691,2022
2022-05-27,0.4683546183925664,2022
2022-05-30,0.44626217328807705,2022
2022-05-31,0.45861751154551755,2022
2022-06-01,0.4434441208343626,2022
2022-06-02,0.43598430546029265,2022
2022-06-03,0.41834371783241175,2022
2022-06-06,0.4225878424535923,2022
2022-06-07,0.4138577112349333,2022
2022-06-08,0.4147860141187372,2022
2022-06-09,0.41438438488483953,2022
2022-06-10,0.4048404656613259,2022
2022-06-13,0.418289174197808,2022
2022-06-14,0.41801713555073566,2022
2022-06-15,0.4092135781530898,2022
2022-06-17,0.41666977913002745,2022
2022-06-20,0.3998851533524272,2022
2022-06-21,0.4155330832048835,2022
2022-06-22,0.40516847401375355,2022
2022-06-23,0.41299462673181686,2022
2022-06-24,0.4173969675233896,2022
2022-06-27,0.41380916371422266,2022
2022-06-28,0.40854071537623315,2022
2022-06-29,0.40771694897723343,2022
2022-06-30,0.40813365061801343,2022
2022-07-01,0.4176718893651704,2022
2022-07-04,0.4009763949298983,2022
2022-07-05,0.42082462848968094,2022
2022-07-06,0.415389386328847,2022
2022-07-07,0.4255123801862913,2022
2022-07-08,0.4250489850753585,2022
2022-07-11,0.4225642887831972,2022
2022-07-12,0.41975227188095776,2022
2022-07-13,0.4034448660931888,2022
2022-07-14,0.40927269344431316,2022
2022-07-15,0.3919836275559228,2022
2022-07-18,0.40821585851897474,2022
2022-07-19,0.39953806851217843,2022
2022-07-20,0.4025537833696413,2022
2022-07-21,0.4079346873336025,2022
2022-07-22,0.40269667873600845,2022
2022-07-25,0.4071002188893008,2022
2022-07-26,0.41376053616906366,2022
2022-07-27,0.4113566624661287,2022
2022-07-28,0.41131508644861414,2022
2022-07-29,0.407849442451892,2022
2022-08-01,0.397505314143227,2022
2022-08-02,0.39905803988905886,2022
2022-08-03,0.40804276346527735,2022
2022-08-04,0.40883471407439226,2022
2022-08-05,0.4136038681935932,2022
2022-08-08,0.4077749676711909,2022
2022-08-09,0.4158299600463637,2022
2022-08-10,0.41729697119997633,2022
2022-08-11,0.4075054033010475,2022
2022-08-12,0.41494350985082445,2022
2022-08-15,0.4082353021247244,2022
2022-08-16,0.4090466281532612,2022
2022-08-17,0.40045251863273135,2022
2022-08-18,0.40058163219689613,2022
2022-08-19,0.41393287577537197,2022
2022-08-22,0.4049551604726883,2022
2022-08-23,0.40149144204916876,2022
2022-08-24,0.4008374003989525,2022
2022-08-25,0.4013055976831695,2022
2022-08-26,0.4079442577938866,2022
2022-08-29,0.4010884539879983,2022
2022-08-30,0.4027432891508374,2022
2022-08-31,0.4038309677847822,2022
2022-09-01,0.3965285124750802,2022
2022-09-02,0.39856059684704,2022
2022-09-05,0.3846223083625254,2022
2022-09-06,0.40051339680621517,2022
2022-09-08,0.3938161689626636,2022
2022-09-09,0.3901329285780883,2022
2022-09-12,0.39010282253213807,2022
2022-09-13,0.3867705319154694,2022
2022-09-14,0.3840143667478624,2022
2022-09-15,0.3767838145286023,2022
2022-09-16,0.3843787942641217,2022
2022-09-19,0.38191313205025645,2022
2022-09-20,0.3702188156277257,2022
2022-09-21,0.3767719489996938,2022
2022-09-22,0.3804950835142327,2022
2022-09-23,0.38268245518256405,2022
2022-09-26,0.3872437419179443,2022
2022-09-27,0.3868087539139715,2022
2022-09-28,0.38411026232994305,2022
2022-09-29,0.3783426740543009,2022
2022-09-30,0.38651593325042155,2022
2022-10-03,0.4118661243261541,2022
2022-10-04,0.4147465319059103,2022
2022-10-05,0.4064301803805135,2022
2022-10-06,0.39935551435450634,2022
2022-10-07,0.40119332135366303,2022
2022-10-10,0.40819688295765066,2022
2022-10-11,0.41064626744200966,2022
2022-10-13,0.4130035974721137,2022
2022-10-14,0.4198893821227428,2022
2022-10-17,0.4229986987478418,2022
2022-10-18,0.4275591317342311,2022
2022-10-19,0.4264668013368571,2022
2022-10-20,0.42282831812547833,2022
2022-10-21,0.42786318308558935,2022
2022-10-24,0.41534014629895993,2022
2022-10-25,0.401171670458267,2022
2022-10-26,0.4206956168687534,2022
2022-10-27,0.4269641025967239,2022
2022-10-28,0.43121855221708494,2022
2022-10-31,0.43683127761479573,2022
2022-11-01,0.4136993369931551,2022
2022-11-03,0.41047656806584726,2022
2022-11-04,0.41776282586345914,2022
2022-11-07,0.4215060364458867,2022
2022-11-08,0.42286749113533895,2022
2022-11-09,0.4283078636227846,2022
2022-11-10,0.4768165194308274,2022
2022-11-11,0.48846585564284883,2022
2022-11-14,0.4963495452318371,2022
2022-11-16,0.5236273827037895,2022
2022-11-17,0.5250227780530128,2022
2022-11-18,0.5306133440212355,2022
2022-11-21,0.5385723069917023,2022
2022-11-22,0.5338891609610896,2022
2022-11-23,0.5364934896009231,2022
2022-11-24,0.5593686192934096,2022
2022-11-25,0.5541319801706255,2022
2022-11-28,0.5508187636050332,2022
2022-11-29,0.5502581099988209,2022
2022-11-30,0.5369024332276486,2022
2022-12-01,0.5404714031586567,2022
2022-12-02,0.541413500060286,2022
2022-12-05,0.5338699842428274,2022
2022-12-06,0.5380842077235719,2022
2022-12-07,0.5400829484764855,2022
2022-12-08,0.5328777728563582,2022
2022-12-09,0.5016458088983353,2022
2022-12-12,0.4894265413608876,2022
2022-12-13,0.4871842535379337,2022
2022-12-14,0.47896211539036,2022
2022-12-15,0.4760728299397498,2022
2022-12-16,0.48801733433208255,2022
2022-12-19,0.4747689728058731,2022
2022-12-20,0.4925572337100155,2022
2022-12-21,0.48599860724798927,2022
2022-12-22,0.46280304399424654,2022
2022-12-23,0.4699324595988394,2022
2022-12-26,0.46505268953239315,2022
2022-12-27,0.4587200788337633,2022
2022-12-28,0.4658216775152457,2022
2022-12-29,0.4538978353430907,2022
2023-01-02,0.46868102948455204,2023
2023-01-03,0.466579103843958,2023
2023-01-04,0.4761774435899071,2023
2023-01-05,0.489568977942161,2023
2023-01-06,0.4851955151065143,2023
2023-01-09,0.4748909624892599,2023
2023-01-10,0.478902745294938,2023
2023-01-11,0.47956334805840733,2023
2023-01-12,0.46214176049698275,2023
2023-01-13,0.46207642447269837,2023
2023-01-16,0.45672760213412844,2023
2023-01-17,0.45256758347625203,2023
2023-01-18,0.44078920224472123,2023
2023-01-19,0.4372932664273903,2023
2023-01-20,0.42633460448708466,2023
2023-01-23,0.4286641374170601,2023
2023-01-24,0.42698964936998784,2023
2023-01-25,0.41798455047084637,2023
2023-01-26,0.40704654454054207,2023
2023-01-27,0.3969262391166388,2023
2023-01-30,0.37458673652083707,2023
2023-01-31,0.3614988848003484,2023
2023-02-01,0.3609101019057372,2023
2023-02-02,0.36439838018000026,2023
2023-02-03,0.3722915752695753,2023
